thr,TN,FP,FN,TP,recall,spec,prec,npv,acc,bal,f1
0.5349999999999999,96,101,12,117,0.9069767441860465,0.4873096446700508,0.536697247706422,0.8888888888888888,0.6533742331288344,0.6971431944280486,0.6743515850144092
0.5399999999999999,97,100,13,116,0.8992248062015504,0.49238578680203043,0.5370370370370371,0.8818181818181818,0.6533742331288344,0.6958052965017905,0.672463768115942
0.5449999999999999,99,98,13,116,0.8992248062015504,0.5025380710659898,0.5420560747663551,0.8839285714285714,0.6595092024539877,0.7008814386337701,0.6763848396501457
0.5499999999999999,103,94,15,114,0.8837209302325582,0.5228426395939086,0.5480769230769231,0.8728813559322034,0.6656441717791411,0.7032817849132333,0.6765578635014837
0.5549999999999999,110,87,16,113,0.875968992248062,0.5583756345177665,0.565,0.873015873015873,0.6840490797546013,0.7171723133829142,0.6869300911854104
0.5599999999999999,113,84,17,112,0.8682170542635659,0.5736040609137056,0.5714285714285714,0.8692307692307693,0.6901840490797546,0.7209105575886358,0.6892307692307692
0.565,117,80,19,110,0.8527131782945736,0.5939086294416244,0.5789473684210527,0.8602941176470589,0.696319018404908,0.7233109038680989,0.6896551724137931
0.57,121,76,24,105,0.813953488372093,0.6142131979695431,0.580110497237569,0.8344827586206897,0.6932515337423313,0.714083343170818,0.6774193548387096
0.575,128,69,30,99,0.7674418604651163,0.649746192893401,0.5892857142857143,0.810126582278481,0.696319018404908,0.7085940266792586,0.6666666666666666
0.58,134,63,34,95,0.7364341085271318,0.6802030456852792,0.6012658227848101,0.7976190476190477,0.7024539877300614,0.7083185771062055,0.662020905923345
0.585,136,61,37,92,0.7131782945736435,0.6903553299492385,0.6013071895424836,0.7861271676300579,0.6993865030674846,0.701766812261441,0.6524822695035462
0.59,139,58,40,89,0.689922480620155,0.7055837563451777,0.6054421768707483,0.776536312849162,0.6993865030674846,0.6977531184826664,0.644927536231884
0.595,141,56,41,88,0.6821705426356589,0.7157360406091371,0.6111111111111112,0.7747252747252747,0.7024539877300614,0.6989532916223979,0.6446886446886447
0.6,143,54,46,83,0.6434108527131783,0.7258883248730964,0.6058394160583942,0.7566137566137566,0.6932515337423313,0.6846495887931374,0.6240601503759399
0.605,146,51,47,82,0.6356589147286822,0.7411167512690355,0.6165413533834586,0.7564766839378239,0.6993865030674846,0.6883878329988589,0.6259541984732825
0.61,148,49,49,80,0.6201550387596899,0.751269035532995,0.6201550387596899,0.751269035532995,0.6993865030674846,0.6857120371463424,0.6201550387596899
0.615,150,47,54,75,0.5813953488372093,0.7614213197969543,0.6147540983606558,0.7352941176470589,0.6901840490797546,0.6714083343170818,0.5976095617529881
0.62,153,44,56,73,0.5658914728682171,0.7766497461928934,0.6239316239316239,0.7320574162679426,0.6932515337423313,0.6712706095305552,0.5934959349593496
0.625,156,41,57,72,0.5581395348837209,0.7918781725888325,0.6371681415929203,0.7323943661971831,0.6993865030674846,0.6750088537362767,0.5950413223140496
0.63,159,38,59,70,0.5426356589147286,0.8071065989847716,0.6481481481481481,0.7293577981651376,0.7024539877300614,0.6748711289497501,0.5907172995780591
0.635,160,37,61,68,0.5271317829457365,0.8121827411167513,0.6476190476190476,0.7239819004524887,0.6993865030674846,0.6696572620312439,0.5811965811965812
0.6399999999999999,162,35,66,63,0.4883720930232558,0.8223350253807107,0.6428571428571429,0.7105263157894737,0.6901840490797546,0.6553535592019832,0.5550660792951542
0.6449999999999999,166,31,70,59,0.4573643410852713,0.8426395939086294,0.6555555555555556,0.7033898305084746,0.6901840490797546,0.6500019674969504,0.5388127853881278
0.6499999999999999,168,29,71,58,0.4496124031007752,0.8527918781725888,0.6666666666666666,0.702928870292887,0.6932515337423313,0.651202140636682,0.5370370370370371
